id,day,time_slot,class_id,teacher_id,subject
0,0,0,class_1,teacher_1,mathematics
1,0,0,class_3,teacher_2,english
2,0,1,class_1,teacher_1,mathematics
3,0,1,class_3,teacher_3,economics
4,0,2,class_1,teacher_1,mathematics
5,0,2,class_2,teacher_2,english
6,0,2,class_3,teacher_3,economics
7,1,0,class_1,teacher_2,science
8,1,0,class_2,teacher_3,economics
9,1,0,class_4,teacher_1,mathematics
10,1,1,class_1,teacher_3,economics
11,1,1,class_2,teacher_1,mathematics
12,1,1,class_3,teacher_2,science
13,1,2,class_1,teacher_3,economics
14,1,2,class_2,teacher_2,english
15,2,0,class_1,teacher_1,mathematics
16,2,0,class_2,teacher_3,economics
17,2,0,class_4,teacher_2,english
18,2,1,class_1,teacher_1,mathematics
19,2,1,class_2,teacher_2,science
20,2,1,class_3,teacher_3,economics
21,2,2,class_1,teacher_3,economics
22,2,2,class_4,teacher_2,science
23,3,0,class_1,teacher_2,english
24,3,0,class_3,teacher_1,mathematics
25,3,0,class_4,teacher_3,economics
26,3,1,class_1,teacher_3,economics
27,3,1,class_2,teacher_2,science
28,3,1,class_3,teacher_1,mathematics
29,3,2,class_1,teacher_3,economics
30,3,2,class_3,teacher_1,mathematics
